IN,Ligonier,Advance-Leader,http://kpcnews.com/news/latest/advanceleader/
IN,Linton,Daily World,http://www.gcdailyworld.com/
IN,Logansport,Pharos-Tribune,http://www.pharostribune.com/
IN,Loogootee,Tribune,http://loogooteetribune.com/
IN,Madison,Madison Courier,http://madisoncourier.com/
IN,Marion,Chronicle-Tribune,http://www.chronicle-tribune.com/
IN,Martinsville,Reporter Times,http://www.reporter-times.com/
IN,Merrillville,Gary Post Tribune,http://www.chicagotribune.com/suburbs/post-tribune/
IN,Michigan City,News-Dispatch,http://www.thenewsdispatch.com/
IN,Milford,Mail-Journal,http://www.the-papers.com/publication.aspx?pub=mailjournal
IN,Milford,The Paper,http://www.the-papers.com/publication.aspx?pub=thepaper
IN,Monticello,Herald Journal,http://www.newsbug.info/monticello_herald_journal/
IN,Mooresville,Mooresville Times,http://www.reporter-times.com/mdt/
IN,Muncie,Muncie Voice,http://www.muncievoice.com/
IN,Muncie,Star Press,http://www.thestarpress.com/
IN,Munster,Times,http://www.nwitimes.com/
IN,Nashville,Brown County Democrat,http://www.bcdemocrat.com/
IN,New Castle,Courier Times,http://www.thecouriertimes.com/
IN,New Harmony,Posey County News,http://poseycountynews.com/
IN,New Paris,Farmer's Exchange,http://www.farmers-exchange.net/
IN,Newburgh,Standard,http://www.warricknews.com/
IN,Noblesville,Current in Noblesville,http://currentnoblesville.com/
IN,Noblesville,Times,http://thetimes24-7.com/
IN,North Vernon,Plain Dealer & Sun,http://plaindealer-sun.com/
IN,Paoli,Paoli News-Republican,http://paolinewsrepublican.com/
IN,Pekin,Banner-Gazette,http://gbpnews.com/
IN,Pendleton,Pendleton Times-Post,http://pendletontimespost.com/
IN,Peru,Peru Tribune,http://www.chronicle-tribune.com/peru_tribune/
IN,Plainfield,Hendricks County Flyer,http://www.flyergroup.com/
IN,Plymouth,Pilot News,http://www.thepilotnews.com/
IN,Portland,Commercial Review,http://www.thecr.com/
IN,Princeton,Princeton Daily Clarion,http://www.pdclarion.com/
IN,Rensselaer,Republican Newspaper,http://www.newsbug.info/rensselaer_republican/
IN,Richmond,Palladium-Item,http://www.pal-item.com/
IN,Rising Sun,Ohio County News,http://www.theohiocountynews.com/
IN,Rochester,Rochester Sentinel,http://www.rochsent.com/
IN,Rockport,Spencer County Journal Democrat,http://www.spencercountyjournal.com/
IN,Rockville,Parke County Sentinel,http://www.parkecountysentinel.com/
IN,Rushville,Rushville Republican ,http://www.rushvillerepublican.com/
IN,Salem,Salem Leader,http://www.salemleader.com/
IN,Salem,Washington County Edition,http://gbpnews.com/
IN,Scottsburg,Scottsburg Giveaway,http://gbpnews.com/
IN,Seymour,Seymour Tribune,http://www.tribtown.com/
IN,Shelbyville,Shelbyville News,http://www.shelbynews.com/
IN,Shoals,Shoals News,http://www.theshoalsnews.com/
IN,South Bend,South Bend Tribune,http://www.southbendtribune.com/
IN,Spencer,Spencer Evening World,http://www.spencereveningworld.com/
IN,Sullivan,Daily Times,https://www.sullivan-times.com/
IN,Tell City,Perry County News,http://www.perrycountynews.com/
IN,Terre Haute,Tribune-Star,http://www.tribstar.com/
IN,Tipton,Tipton County Tribune,http://www.elwoodpublishing.com/
IN,Versailles,Osgood Journal,http://www.ripleynews.com/ojhome.html
IN,Versailles,Versailles Republican,http://www.ripleynews.com/vrhome.html
IN,Vincennes,Vincennes Sun-Commercial,http://www.suncommercial.com/
IN,Wabash,Wabash Paper,http://www.thepaperofwabash.com/
IN,Wabash,Wabash Plain Dealer,http://www.chronicle-tribune.com/wabashplaindealer/
IN,Warsaw,Times-Union,http://www.timesuniononline.com/
IN,Washington,Times Herald,http://www.washtimesherald.com/
IN,West Terre Haute,West Vigo Times,http://www.strohmnews.com/
IN,Westfield,Current in Westfield,http://currentinwestfield.com/
IN,Williamsport,Review Republican,http://www.newsbug.info/williamsport_review_republican/
IN,Winchester,News-Gazette,http://www.winchesternewsgazette.com/
IN,Winfield,Winfield American,http://winfieldamerican.com/
IN,Zionsville,Current in Zionsville,http://www.currentzionsville.com/
IN,Zionsville,Times Sentinel,http://www.timessentinel.com/
